;COD_LINEA_NEGOCIO;COD_PRODUCTO;DESC_PRODUCTO;COD_CURRICULO;DESC_CURRICULO;COD_CURSO;DESC_CURSO;DESC_ABRE_CURSO;clave;COD_DIRECCION;NOM_DIRECCION;COD_CURSO_ELEC;CICLO;CANT_CREDITOS;CANT_CREDEQUIV;FECHA_CREACION;USUARIO_CREACION;FECHA_MODIFICACION;USUARIO_MODIFICACION;TOTAL CRED;REQUISITO;REQUISITO PYTHON;Ruta Critica
229;U;3310004;INGENIERÍA INDUSTRIAL;44;Curricula 2020-00;TR240;FRANCÉS BÁSICO 2;FRANCÉS BÁSICO 2;44TR240;TR;TRADUCCION E INTERPRETACION PROFESIONAL;ELECTIVO;7;3;0;2019-10-08 13:38:35;TMONDRAG;;;3;TR224 Francés Básico 1;TR224;0.0
230;U;3310004;INGENIERÍA INDUSTRIAL;45;Curricula 2020-00 (Ingresantes);TR240;FRANCÉS BÁSICO 2;FRANCÉS BÁSICO 2;45TR240;TR;TRADUCCION E INTERPRETACION PROFESIONAL;ELECTIVO;7;3;0;2019-10-08 15:11:20;TMONDRAG;;;3;TR224 Francés Básico 1;TR224;0.0
231;U;3310004;INGENIERÍA INDUSTRIAL;44;Curricula 2020-00;TR222;ENGLISH COMPOSITION 1;ENGLISH COMPOSITION 1;44TR222;TR;TRADUCCION E INTERPRETACION PROFESIONAL;ELECTIVO;7;3;0;2019-10-08 13:38:35;TMONDRAG;;;3;TR281 Academic Writing;TR281;1.0
232;U;3310004;INGENIERÍA INDUSTRIAL;45;Curricula 2020-00 (Ingresantes);TR222;ENGLISH COMPOSITION 1;ENGLISH COMPOSITION 1;45TR222;TR;TRADUCCION E INTERPRETACION PROFESIONAL;ELECTIVO;7;3;0;2019-10-08 15:11:20;TMONDRAG;;;3;TR281 Academic Writing;TR281;1.0
233;U;3310004;INGENIERÍA INDUSTRIAL;44;Curricula 2020-00;TR285;LATÍN 2;LATÍN 2;44TR285;TR;TRADUCCION E INTERPRETACION PROFESIONAL;ELECTIVO;7;3;0;2019-10-08 13:38:35;TMONDRAG;;;3;TR282 Latín;TR282;0.0
234;U;3310004;INGENIERÍA INDUSTRIAL;45;Curricula 2020-00 (Ingresantes);TR285;LATÍN 2;LATÍN 2;45TR285;TR;TRADUCCION E INTERPRETACION PROFESIONAL;ELECTIVO;7;3;0;2019-10-08 15:11:20;TMONDRAG;;;3;TR282 Latín;TR282;0.0
235;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN232;EX - INFORMÁTICA PARA LOS NEGOCIOS;EX - INFORM. PARA LOS NEG;41IN232;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2015-10-20 15:33:33;EORDOYA;;;3;;;0.0
236;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN233;EX - DIRECCIÓN DE EMPRESAS;EX - DIRECCIÓN DE EMPRESA;41IN233;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2015-10-20 15:33:33;EORDOYA;;;3;;;0.0
237;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN234;EX - SISTEMAS DE INFORMACIÓN;EX - SISTEMAS DE INFORMAC;41IN234;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2015-10-20 15:33:33;EORDOYA;;;3;;;0.0
238;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;EF40;ECONOMÍA PARA LA GESTIÓN (ING);ECONOMÍA PARA LA GESTIÓN;41EF40;EN;ECONOMIA Y NEGOCIOS INTERNACIONALES;ELECTIVO;4;3;0;2015-05-22 18:35:57;AGROMERO;2015-05-30 17:22:16;;3;;;0.0
239;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);HU24;NIVELACIÓN DE LENGUAJE;NIVELACIÓN LENGUAJE;42HU24;HU;HUMANIDADES;OBLIGATORIO;0;0;4;2016-05-02 14:27:05;EDALVARE;2019-07-24 14:36:29;JOLIVARE;4;;;0.0
240;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);MA393;NIVELACIÓN DE MATEMÁTICA;NIVELACIÓN DE MATEM;42MA393;MA;CIENCIAS;OBLIGATORIO;0;0;5;2016-05-02 14:27:05;EDALVARE;2019-09-27 17:42:15;JAGUILAR;5;;;0.0
241;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);HU308;TÉCNICAS DE APRENDIZAJE;TÉCNICAS DE APRENDIZAJE;42HU308;TC;TÉCNICAS ACADÉMICAS;ELECTIVO;1;4;0;2016-05-02 14:27:05;EDALVARE;;;4;;;0.0
242;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);HU193;TALLER DE CREATIVIDAD;TALLER DE CREATIVIDAD;42HU193;HU;HUMANIDADES;OBLIGATORIO;1;3;0;2016-05-02 14:27:05;EDALVARE;2019-08-14 21:41:59;FPORRAS;3;;;0.0
243;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN142;FUNDAMENTOS DE INGENIERÍA INDUSTRIAL;FUNDAMENT DE INGEN INDUST;42IN142;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;1;3;0;2016-05-02 14:27:05;EDALVARE;2019-08-01 11:06:02;MZAVALA;3;;;0.0
244;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);HU03;COMPRENSIÓN Y PRODUCCIÓN DE LENGUAJE I;COMP Y PROD LENG I;42HU03;HU;HUMANIDADES;OBLIGATORIO;1;4;0;2016-05-02 14:27:05;EDALVARE;2019-09-30 16:31:42;ECCATAY;4;;;0.0
245;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);MA420;MATEMÁTICA BÁSICA;MATEMÁTICA BÁSICA;42MA420;MA;CIENCIAS;OBLIGATORIO;1;6;0;2016-05-02 14:27:05;EDALVARE;2018-06-28 11:32:52;MZAVALA;6;;;0.0
246;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);HU316;ÉTICA Y CIUDADANÍA;ÉTICA Y CIUDADANÍA;42HU316;HU;HUMANIDADES;OBLIGATORIO;1;2;0;2016-05-02 14:27:05;EDALVARE;2019-07-24 14:37:45;CCELIS;2;;;0.0
247;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);HU04;COMPRENSIÓN Y PRODUCCIÓN DE LENGUAJE II;COMP Y PROD LENG II;42HU04;HU;HUMANIDADES;OBLIGATORIO;2;4;0;2016-05-02 14:27:05;EDALVARE;2019-08-14 21:39:08;FPORRAS;4;;;0.0
248;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN170;DIBUJO DE INGENIERÍA 1;DIBUJO DE INGENIERÍA 1;42IN170;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;2;3;0;2016-05-02 14:27:05;EDALVARE;2017-05-10 10:27:06;JAGUILAR;3;;;0.0
249;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);MA262;CÁLCULO I;CÁLCULO I;42MA262;MA;CIENCIAS;OBLIGATORIO;2;6;0;2016-05-02 14:27:05;EDALVARE;2018-06-07 16:25:07;MVALLE;6;;;0.0
250;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);MA465;QUÍMICA;QUÍMICA;42MA465;MA;CIENCIAS;OBLIGATORIO;2;4;0;2016-05-02 14:27:05;EDALVARE;2020-02-07 09:33:38;JVALERA;4;;;0.0
251;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);HU159;SEMINARIO DE INVESTIGACIÓN ACADÉMICA I;SEMINA DE INVEST ACADEM I;42HU159;HU;HUMANIDADES;OBLIGATORIO;2;2;0;2016-05-02 14:27:05;EDALVARE;2020-05-12 08:36:46;JAGUILAR;2;;;0.0
252;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);MA466;FÍSICA I;FÍSICA I;42MA466;MA;CIENCIAS;OBLIGATORIO;3;4;0;2016-05-02 14:27:05;EDALVARE;2017-02-28 17:50:32;MVALLE;4;;;0.0
253;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);HU187;TEMAS DE HISTORIA DEL PERÚ;TEMAS HISTORIA DEL PERÚ;42HU187;HU;HUMANIDADES;ELECTIVO;3;3;0;2016-05-02 14:27:05;EDALVARE;;;3;;;0.0
254;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;IN220;ALGORITMOS;ALGORITMOS;41IN220;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;4;3;0;2015-05-21 20:05:31;LLEAU;2015-06-04 11:49:14;CLAVENDA;3;;;0.0
255;U;3310004;INGENIERÍA INDUSTRIAL;41;201502 - LU;MA466;FÍSICA I;FÍSICA I;41MA466;MA;CIENCIAS;OBLIGATORIO;3;4;0;2015-05-31 17:46:27;EORDOYA;;;4;;;0.0
256;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);HU51;ANÁLISIS AMBIENTAL;ANÁLISIS AMBIENTAL;42HU51;HU;HUMANIDADES;ELECTIVO;3;3;0;2016-05-02 14:27:05;EDALVARE;;;3;;;0.0
257;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);MA263;CÁLCULO II;CÁLCULO II;42MA263;MA;CIENCIAS;OBLIGATORIO;3;6;0;2016-05-02 14:27:05;EDALVARE;2017-05-08 17:18:00;JAGUILAR;6;;;0.0
258;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN171;DIBUJO DE INGENIERÍA 2;DIBUJO DE INGENIERÍA 2;42IN171;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;3;3;0;2016-05-02 14:27:05;EDALVARE;2017-05-10 10:27:18;JAGUILAR;3;;;0.0
259;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);MA469;ESTADÍSTICA APLICADA I;ESTADÍSTICA APLICADA I;42MA469;MA;CIENCIAS;OBLIGATORIO;3;4;0;2016-05-02 14:27:05;EDALVARE;;;4;;;0.0
260;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);EF40;ECONOMÍA PARA LA GESTIÓN (ING);ECONOMÍA PARA LA GESTIÓN;42EF40;EN;ECONOMIA Y NEGOCIOS INTERNACIONALES;ELECTIVO;4;3;0;2016-05-02 14:27:05;EDALVARE;;;3;;;0.0
261;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN220;ALGORITMOS;ALGORITMOS;42IN220;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;4;3;0;2016-05-02 14:27:05;EDALVARE;2019-07-10 15:45:49;EDALVARE;3;;;0.0
262;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN219;ADMINISTRACIÓN PARA INGENIEROS;ADMINISTRACIÓN PARA INGEN;42IN219;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;4;3;0;2016-05-02 14:27:05;EDALVARE;2017-05-08 17:19:07;JAGUILAR;3;;;0.0
263;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);MA462;FÍSICA II;FÍSICA II;42MA462;MA;CIENCIAS;OBLIGATORIO;4;6;0;2016-05-02 14:27:05;EDALVARE;2019-03-06 23:15:13;JOLIVARE;6;;;0.0
264;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);MA145;ESTADÍSTICA APLICADA II;ESTADÍSTICA APLICADA II;42MA145;MA;CIENCIAS;OBLIGATORIO;4;4;0;2016-05-02 14:27:05;EDALVARE;2019-06-01 16:28:43;JILEON;4;;;0.0
265;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);MA264;ECUACIONES DIFERENCIALES Y ÁLGEBRA LINEAL;ECUACIONES DIFERENCIALES;42MA264;MA;CIENCIAS;OBLIGATORIO;4;6;0;2016-05-02 14:27:05;EDALVARE;2020-05-12 12:02:39;JAGUILAR;6;;;0.0
266;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN214;MECÁNICA PARA INGENIEROS;MECÁNICA PARA INGENIEROS;42IN214;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;5;5;0;2016-05-02 14:27:05;EDALVARE;;;5;;;0.0
267;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN222;TERMODINÁMICA APLICADA;TERMODINÁMICA APLICADA;42IN222;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;5;4;0;2016-05-02 14:27:05;EDALVARE;2018-12-10 17:04:05;MVALLE;4;;;0.0
268;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN176;COSTEO DE OPERACIONES;COSTEO DE OPERACIONES;42IN176;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;5;4;0;2016-05-02 14:27:05;EDALVARE;;;4;;;0.0
269;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN172;INVESTIGACIÓN DE OPERACIONES 1;INVESTIGACIÓN DE OPE 1;42IN172;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;5;3;0;2016-05-02 14:27:05;EDALVARE;;;3;;;0.0
270;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN92;HERRAMIENTAS DE CALIDAD;HERRAMIENTAS DE CALIDAD;42IN92;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;5;3;0;2016-05-02 14:27:05;EDALVARE;2019-10-10 16:42:54;JOLIVARE;3;;;0.0
271;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN147;INGENIERÍA DE MÉTODOS;INGENIERÍA DE MÉTODOS;42IN147;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;5;4;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:39:20;JOLIVARE;4;;;0.0
272;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN96;GESTIÓN DE LA CALIDAD TOTAL;GESTIÓN DE LA CALIDAD TOT;42IN96;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;6;3;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:43:04;JOLIVARE;3;;;0.0
273;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN173;INVESTIGACIÓN DE OPERACIONES 2;INVESTIGACIÓN DE OPE 2;42IN173;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;6;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
274;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN177;OPERACIONES UNITARIAS;OPERACIONES UNITARIAS;42IN177;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;6;4;0;2016-05-02 14:27:06;EDALVARE;2017-05-10 10:29:30;JAGUILAR;4;;;0.0
275;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN215;PLANEAMIENTO Y CONTROL ESTRATÉGICO DE OPERACIONES;PLANEAMIENTO Y CONTROL ES;42IN215;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;6;4;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:41:47;JOLIVARE;4;;;0.0
276;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN175;CIENCIA Y TECNOLOGÍA DE MATERIALES;CIENCIA Y TECNOLOGÍA DE M;42IN175;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;6;4;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:40:01;JOLIVARE;4;;;0.0
277;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN160;DISTRIBUCIÓN DE PLANTA;DISTRIBUCIÓN DE PLANTA;42IN160;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;6;4;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:39:30;JOLIVARE;4;;;0.0
278;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);AD185;INTRAPRENEURSHIP;INTRAPRENEURSHIP;42AD185;IE;INICIATIVA EMPRESARIAL;ELECTIVO;6;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
279;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);AD687;DESIGN THINKING;DESIGN THINKING;42AD687;IE;INICIATIVA EMPRESARIAL;ELECTIVO;6;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
280;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);AH53;COACHING Y RESOLUCIÓN DE CONFLICTOS;COACHING Y RESOLUCIÓN DE;42AH53;AH;ADMINISTRACION Y RECURSOS HUMANOS;ELECTIVO;6;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
281;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);AD689;EMPRENDIMIENTO DE NEGOCIOS SOSTENIBLES IMPLEME.;EMPRENDIMIENTO DE NEGOCIO;42AD689;IE;INICIATIVA EMPRESARIAL;ELECTIVO;6;4;0;2016-05-02 14:27:06;EDALVARE;;;4;;;0.0
282;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);AD688;EMPRENDIMIENTO DE NEGOCIOS SOSTENIBLES: FORMULAC;EMPRENDIMIENTO DE NEGOCIO;42AD688;IE;INICIATIVA EMPRESARIAL;ELECTIVO;6;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
283;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);AD691;DIRECCIÓN ESTRATÉGICA;DIRECCIÓN ESTRATÉGICA;42AD691;AD;ADMINISTRACION;ELECTIVO;6;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
284;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);AH67;LIDERAZGO Y PENSAMIENTO SISTÉMICO;LIDERAZGO Y PENSAMIENTO S;42AH67;AH;ADMINISTRACION Y RECURSOS HUMANOS;ELECTIVO;6;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
285;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);AH66;GESTIÓN DEL TALENTO;GESTIÓN DEL TALENTO;42AH66;AH;ADMINISTRACION Y RECURSOS HUMANOS;ELECTIVO;6;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
286;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);AD690;ESTRATEGIAS DE NEGOCIACIÓN;ESTRATEGIAS DE NEGOCIACIÓ;42AD690;AD;ADMINISTRACION;ELECTIVO;6;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
287;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN58;PLANEAMIENTO Y CONTROL TACTICO DE OPERACIONES;PLAN Y CTRL TACTIC OPERAC;42IN58;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;7;3;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:42:44;JOLIVARE;3;;;0.0
288;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN213;SIMULACIÓN DE SISTEMAS DISCRETOS;SIMULACIÓN DE SISTEMAS DI;42IN213;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;7;4;0;2016-05-02 14:27:06;EDALVARE;2017-05-10 10:29:42;JAGUILAR;4;;;0.0
289;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN179;TECNOLOGÍA DE LOS PROCESOS DE MANUFACTURA;TECNOLO DE LOS PROCE DE M;42IN179;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;7;4;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:40:37;JOLIVARE;4;;;0.0
290;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN93;SEGURIDAD Y SALUD OCUPACIONAL;SEGURIDAD Y SALUD OCUPACI;42IN93;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;7;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
291;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN137;GESTIÓN DE MANTENIMIENTO;GESTIÓN DE MANTENIMIENTO;42IN137;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;7;3;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:39:04;JOLIVARE;3;;;0.0
292;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN178;INGENIERÍA ECONÓMICA;INGENIERÍA ECONÓMICA;42IN178;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;7;3;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:40:13;JOLIVARE;3;;;0.0
293;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN210;SEMINARIO DE INVESTIGACIÓN ACADÉMICA II (ING);SEM. INV. ACAD. II (ING);42IN210;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;8;3;0;2016-05-02 14:27:06;EDALVARE;2017-05-05 11:20:46;CCELIS;3;;;0.0
294;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN217;GESTIÓN POR PROCESOS;GESTIÓN POR PROCESOS;42IN217;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;8;3;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:42:01;JOLIVARE;3;;;0.0
295;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN216;GERENCIA DE PROYECTOS;GERENCIA DE PROYECTOS;42IN216;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;8;4;0;2016-05-02 14:27:06;EDALVARE;2016-05-05 10:53:28;MVALLE;4;;;0.0
296;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN134;GESTIÓN ENERGÉTICA;GESTIÓN ENERGÉTICA;42IN134;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;8;4;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:38:48;JOLIVARE;4;;;0.0
297;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN195;GESTIÓN DE LA INNOVACIÓN;GESTIÓN DE LA INNOVACIÓN;42IN195;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;8;3;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:40:47;JOLIVARE;3;;;0.0
298;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN232;EX - INFORMÁTICA PARA LOS NEGOCIOS;EX - INFORM. PARA LOS NEG;42IN232;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
299;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN233;EX - DIRECCIÓN DE EMPRESAS;EX - DIRECCIÓN DE EMPRESA;42IN233;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
300;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN234;EX - SISTEMAS DE INFORMACIÓN;EX - SISTEMAS DE INFORMAC;42IN234;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
301;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);AH57;DISCAPACIDAD E INCLUSIÓN;DISCAPACIDAD E INCLUSIÓN;42AH57;HU;HUMANIDADES;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
302;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN158;GESTIÓN DEL CAPITAL HUMANO;GESTIÓN DEL CAPITAL HUMAN;42IN158;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
303;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN218;INGENIERÍA Y GESTIÓN AMBIENTAL;INGENIERÍA Y GESTIÓN AMBI;42IN218;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;9;4;0;2016-05-02 14:27:06;EDALVARE;2019-10-10 16:42:12;JOLIVARE;4;;;0.0
304;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN45;PROYECTO DE INVESTIGACIÓN APLICADA 1;PROY.INVESTIG.APLIC. 1;42IN45;IN;INGENIERIA INDUSTRIAL;OBLIGATORIO;9;5;0;2016-05-02 14:27:06;EDALVARE;2019-07-10 15:45:59;EDALVARE;5;;;0.0
305;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN223;PLANIFICACIÓN DE LA PRODUCCIÓN ERP;PLANIF. DE LA PRODUC ERP;42IN223;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
306;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN231;EX - COMERCIO EXTERIOR;EX - COMERCIO EXTERIOR;42IN231;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
307;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN230;ELECTIVO DE CARRERA 2;ELECTIVO DE CARRERA 2;42IN230;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
308;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN155;GERENCIA DE COMPRAS Y ABASTECIMIENTO;GERENCIA DE COMPRAS Y ABA;42IN155;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
309;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN181;PROSPECTIVA ESTRATÉGICA;PROSPECTIVA ESTRATÉGICA;42IN181;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
310;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN186;SISTEMAS DE INFORMACIÓN ERP;SISTEMAS DE INFORMA ERP;42IN186;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
311;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN226;EX - ORGANIZACION Y LEGISLACION INDUSTRIAL;EX ORGANIZACION Y LEGISLA;42IN226;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
312;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN227;EX PLANEAMIENTO ESTRATEGICO (IND);EX PLANEAMIENTO ESTRATEGI;42IN227;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
313;U;3310004;INGENIERÍA INDUSTRIAL;42;201502 - LU(desactivada);IN228;EX PLANEAMIENTO Y GESTIÓN DE ALMACENES;EX PLANEAMIENTO Y GESTIÓN;42IN228;IN;INGENIERIA INDUSTRIAL;ELECTIVO;9;3;0;2016-05-02 14:27:06;EDALVARE;;;3;;;0.0
